author,views,date,order
Colson Whitehead,439.3,12/1/2016,18
Colson Whitehead,515.9,1/1/2017,19
Colson Whitehead,496.3,2/1/2017,20
Colson Whitehead,400.7,3/1/2017,21
Colson Whitehead,644.3,4/1/2017,22
Colson Whitehead,385.0,5/1/2017,23
Colson Whitehead,373.7,6/1/2017,24
Colson Whitehead,429.3,7/1/2017,25
Colson Whitehead,497.2,8/1/2017,26
Colson Whitehead,435.4,9/1/2017,27
Colson Whitehead,400.5,10/1/2017,28
Colson Whitehead,367.6,11/1/2017,29
Colson Whitehead,350.0,12/1/2017,30
Colson Whitehead,409.2,1/1/2018,31
Colson Whitehead,492.6,2/1/2018,32
Colson Whitehead,355.6,3/1/2018,33
Colson Whitehead,379.6,4/1/2018,34
Colson Whitehead,303.3,5/1/2018,35
Colson Whitehead,252.2,6/1/2018,36
Colson Whitehead,253.1,7/1/2018,37
Colson Whitehead,246.5,8/1/2018,38
Colson Whitehead,255.0,9/1/2018,39
Colson Whitehead,269.7,10/1/2018,40
Colson Whitehead,230.9,11/1/2018,41
Colson Whitehead,219.7,12/1/2018,42
Colson Whitehead,268.6,1/1/2019,43
Colson Whitehead,270.5,2/1/2019,44
Colson Whitehead,264.9,3/1/2019,45
Colson Whitehead,283.6,4/1/2019,46
Colson Whitehead,212.2,5/1/2019,47
Colson Whitehead,328.1,6/1/2019,48
Colson Whitehead,1781.7,7/1/2019,49
Colson Whitehead,748.7,8/1/2019,50
Colson Whitehead,568.3,9/1/2019,51
Colson Whitehead,426.1,10/1/2019,52
Colson Whitehead,574.6,11/1/2019,53
Colson Whitehead,422.3,12/1/2019,54
Colson Whitehead,473.9,1/1/2020,55
Colson Whitehead,402.4,2/1/2020,56
Colson Whitehead,307.1,3/1/2020,57
Colson Whitehead,349.5,4/1/2020,58
Colson Whitehead,1910.5,5/1/2020,59
Colson Whitehead,1090.7,6/1/2020,60
Colson Whitehead,1132.0,7/1/2020,61
Colson Whitehead,775.4,8/1/2020,62
Colson Whitehead,789.3,9/1/2020,63
Colson Whitehead,587.2,10/1/2020,64
Colson Whitehead,581.9,11/1/2020,65
Colson Whitehead,532.4,12/1/2020,66
Colson Whitehead,615.6,1/1/2021,67
Colson Whitehead,711.3,2/1/2021,68
Colson Whitehead,3480.5,3/1/2021,69
Colson Whitehead,656.7,4/1/2021,70
Colson Whitehead,2012.6,5/1/2021,71
Colson Whitehead,801.7,6/1/2021,72
Colson Whitehead,1905.5,7/1/2021,73
Colson Whitehead,672.8,8/1/2021,74
Colson Whitehead,1807.1,9/1/2021,75
Colson Whitehead,1075.1,10/1/2021,76
Colson Whitehead,694.0,11/1/2021,77
Colson Whitehead,804.8,12/1/2021,78
Colson Whitehead,823.0,1/1/2022,79
Colson Whitehead,722.3,2/1/2022,80
Colson Whitehead,662.5,3/1/2022,81
David Bradley,10.1,7/1/2015,1
David Bradley,9.0,8/1/2015,2
David Bradley,13.1,9/1/2015,3
David Bradley,13.9,10/1/2015,4
David Bradley,9.5,11/1/2015,5
David Bradley,10.5,12/1/2015,6
David Bradley,10.2,1/1/2016,7
David Bradley,45.4,2/1/2016,8
David Bradley,53.1,3/1/2016,9
David Bradley,11.2,4/1/2016,10
David Bradley,8.7,5/1/2016,11
David Bradley,6.9,6/1/2016,12
David Bradley,6.5,7/1/2016,13
David Bradley,10.8,8/1/2016,14
David Bradley,9.5,9/1/2016,15
David Bradley,8.3,10/1/2016,16
David Bradley,9.4,11/1/2016,17
David Bradley,8.8,12/1/2016,18
David Bradley,10.4,1/1/2017,19
David Bradley,20.3,2/1/2017,20
David Bradley,10.1,3/1/2017,21
David Bradley,8.5,4/1/2017,22
David Bradley,7.8,5/1/2017,23
David Bradley,6.6,6/1/2017,24
David Bradley,7.8,7/1/2017,25
David Bradley,7.0,8/1/2017,26
David Bradley,16.4,9/1/2017,27
David Bradley,8.0,10/1/2017,28
David Bradley,7.9,11/1/2017,29
David Bradley,7.4,12/1/2017,30
David Bradley,12.1,1/1/2018,31
David Bradley,12.3,2/1/2018,32
David Bradley,10.0,3/1/2018,33
David Bradley,10.3,4/1/2018,34
David Bradley,6.6,5/1/2018,35
David Bradley,6.4,6/1/2018,36
David Bradley,6.6,7/1/2018,37
David Bradley,15.6,8/1/2018,38
David Bradley,13.1,9/1/2018,39
David Bradley,7.3,10/1/2018,40
David Bradley,8.1,11/1/2018,41
David Bradley,7.1,12/1/2018,42
David Bradley,9.1,1/1/2019,43
David Bradley,13.4,2/1/2019,44
David Bradley,9.4,3/1/2019,45
David Bradley,9.2,4/1/2019,46
David Bradley,5.2,5/1/2019,47
David Bradley,7.2,6/1/2019,48
David Bradley,6.7,7/1/2019,49
David Bradley,6.2,8/1/2019,50
David Bradley,6.8,9/1/2019,51
David Bradley,7.8,10/1/2019,52
David Bradley,8.1,11/1/2019,53
David Bradley,6.5,12/1/2019,54
David Bradley,9.2,1/1/2020,55
David Bradley,8.9,2/1/2020,56
David Bradley,7.4,3/1/2020,57
David Bradley,7.9,4/1/2020,58
David Bradley,8.2,5/1/2020,59
David Bradley,13.2,6/1/2020,60
David Bradley,9.1,7/1/2020,61
David Bradley,11.0,8/1/2020,62
David Bradley,8.9,9/1/2020,63
David Bradley,7.7,10/1/2020,64
David Bradley,7.9,11/1/2020,65
David Bradley,7.3,12/1/2020,66
David Bradley,9.0,1/1/2021,67
David Bradley,10.7,2/1/2021,68
David Bradley,8.6,3/1/2021,69
David Bradley,13.0,4/1/2021,70
David Bradley,7.3,5/1/2021,71
David Bradley,7.4,6/1/2021,72
David Bradley,5.3,7/1/2021,73
David Bradley,7.0,8/1/2021,74
David Bradley,6.3,9/1/2021,75
David Bradley,7.5,10/1/2021,76
David Bradley,8.6,11/1/2021,77
David Bradley,5.5,12/1/2021,78
David Bradley,6.4,1/1/2022,79
David Bradley,10.0,2/1/2022,80
David Bradley,11.0,3/1/2022,81
Edward P. Jones,45.0,7/1/2015,1
Edward P. Jones,50.4,8/1/2015,2
Edward P. Jones,55.0,9/1/2015,3
Edward P. Jones,56.9,10/1/2015,4
Edward P. Jones,55.1,11/1/2015,5
Edward P. Jones,56.1,12/1/2015,6
Edward P. Jones,65.4,1/1/2016,7
Edward P. Jones,67.5,2/1/2016,8
Edward P. Jones,50.2,3/1/2016,9
Edward P. Jones,51.7,4/1/2016,10
Edward P. Jones,46.1,5/1/2016,11
Edward P. Jones,41.3,6/1/2016,12
Edward P. Jones,44.3,7/1/2016,13
Edward P. Jones,52.6,8/1/2016,14
Edward P. Jones,64.3,9/1/2016,15
Edward P. Jones,54.9,10/1/2016,16
Edward P. Jones,55.6,11/1/2016,17
Edward P. Jones,50.8,12/1/2016,18
Edward P. Jones,54.9,1/1/2017,19
Edward P. Jones,59.8,2/1/2017,20
Edward P. Jones,51.5,3/1/2017,21
Edward P. Jones,51.0,4/1/2017,22
Edward P. Jones,47.6,5/1/2017,23
Edward P. Jones,45.3,6/1/2017,24
Edward P. Jones,46.4,7/1/2017,25
Edward P. Jones,43.8,8/1/2017,26
Edward P. Jones,52.2,9/1/2017,27
Edward P. Jones,54.9,10/1/2017,28
Edward P. Jones,53.2,11/1/2017,29
Edward P. Jones,45.8,12/1/2017,30
Edward P. Jones,54.6,1/1/2018,31
Edward P. Jones,60.0,2/1/2018,32
Edward P. Jones,50.2,3/1/2018,33
Edward P. Jones,51.7,4/1/2018,34
Edward P. Jones,49.0,5/1/2018,35
Edward P. Jones,43.5,6/1/2018,36
Edward P. Jones,53.0,7/1/2018,37
Edward P. Jones,54.1,8/1/2018,38
Edward P. Jones,61.5,9/1/2018,39
Edward P. Jones,58.4,10/1/2018,40
Edward P. Jones,50.1,11/1/2018,41
Edward P. Jones,41.4,12/1/2018,42
Edward P. Jones,53.2,1/1/2019,43
Edward P. Jones,57.4,2/1/2019,44
Edward P. Jones,55.8,3/1/2019,45
Edward P. Jones,44.3,4/1/2019,46
Edward P. Jones,40.2,5/1/2019,47
Edward P. Jones,40.9,6/1/2019,48
Edward P. Jones,43.1,7/1/2019,49
Edward P. Jones,45.7,8/1/2019,50
Edward P. Jones,53.2,9/1/2019,51
Edward P. Jones,47.2,10/1/2019,52
Edward P. Jones,52.5,11/1/2019,53
Edward P. Jones,46.7,12/1/2019,54
Edward P. Jones,46.6,1/1/2020,55
Edward P. Jones,53.3,2/1/2020,56
Edward P. Jones,41.5,3/1/2020,57
Edward P. Jones,49.7,4/1/2020,58
Edward P. Jones,45.8,5/1/2020,59
Edward P. Jones,69.1,6/1/2020,60
Edward P. Jones,55.1,7/1/2020,61
Edward P. Jones,177.0,8/1/2020,62
Edward P. Jones,78.7,9/1/2020,63
Edward P. Jones,77.9,10/1/2020,64
Edward P. Jones,52.7,11/1/2020,65
Edward P. Jones,66.1,12/1/2020,66
Edward P. Jones,61.5,1/1/2021,67
Edward P. Jones,74.9,2/1/2021,68
Edward P. Jones,60.4,3/1/2021,69
Edward P. Jones,49.5,4/1/2021,70
Edward P. Jones,45.0,5/1/2021,71
Edward P. Jones,46.2,6/1/2021,72
Edward P. Jones,41.3,7/1/2021,73
Edward P. Jones,51.4,8/1/2021,74
Edward P. Jones,52.1,9/1/2021,75
Edward P. Jones,43.5,10/1/2021,76
Edward P. Jones,48.3,11/1/2021,77
Edward P. Jones,37.2,12/1/2021,78
Edward P. Jones,46.1,1/1/2022,79
Edward P. Jones,61.5,2/1/2022,80
Edward P. Jones,43.5,3/1/2022,81
Edwidge Danticat,107.1,7/1/2015,1
Edwidge Danticat,105.4,8/1/2015,2
Edwidge Danticat,155.7,9/1/2015,3
Edwidge Danticat,164.1,10/1/2015,4
Edwidge Danticat,138.4,11/1/2015,5
Edwidge Danticat,126.9,12/1/2015,6
Edwidge Danticat,116.6,1/1/2016,7
Edwidge Danticat,167.8,2/1/2016,8
Edwidge Danticat,145.7,3/1/2016,9
Edwidge Danticat,133.5,4/1/2016,10
Edwidge Danticat,121.0,5/1/2016,11
Edwidge Danticat,92.6,6/1/2016,12
Edwidge Danticat,80.6,7/1/2016,13
Edwidge Danticat,97.7,8/1/2016,14
Edwidge Danticat,149.5,9/1/2016,15
Edwidge Danticat,147.3,10/1/2016,16
Edwidge Danticat,124.8,11/1/2016,17
Edwidge Danticat,100.0,12/1/2016,18
Edwidge Danticat,114.9,1/1/2017,19
Edwidge Danticat,163.0,2/1/2017,20
Edwidge Danticat,137.0,3/1/2017,21
Edwidge Danticat,135.6,4/1/2017,22
Edwidge Danticat,118.0,5/1/2017,23
Edwidge Danticat,93.2,6/1/2017,24
Edwidge Danticat,99.6,7/1/2017,25
Edwidge Danticat,97.5,8/1/2017,26
Edwidge Danticat,167.8,9/1/2017,27
Edwidge Danticat,141.8,10/1/2017,28
Edwidge Danticat,153.6,11/1/2017,29
Edwidge Danticat,122.6,12/1/2017,30
Edwidge Danticat,196.6,1/1/2018,31
Edwidge Danticat,156.7,2/1/2018,32
Edwidge Danticat,146.5,3/1/2018,33
Edwidge Danticat,154.9,4/1/2018,34
Edwidge Danticat,160.6,5/1/2018,35
Edwidge Danticat,107.3,6/1/2018,36
Edwidge Danticat,95.6,7/1/2018,37
Edwidge Danticat,103.2,8/1/2018,38
Edwidge Danticat,140.8,9/1/2018,39
Edwidge Danticat,117.9,10/1/2018,40
Edwidge Danticat,115.8,11/1/2018,41
Edwidge Danticat,95.3,12/1/2018,42
Edwidge Danticat,127.9,1/1/2019,43
Edwidge Danticat,133.6,2/1/2019,44
Edwidge Danticat,124.2,3/1/2019,45
Edwidge Danticat,122.1,4/1/2019,46
Edwidge Danticat,109.2,5/1/2019,47
Edwidge Danticat,83.9,6/1/2019,48
Edwidge Danticat,85.9,7/1/2019,49
Edwidge Danticat,135.4,8/1/2019,50
Edwidge Danticat,164.7,9/1/2019,51
Edwidge Danticat,135.5,10/1/2019,52
Edwidge Danticat,138.0,11/1/2019,53
Edwidge Danticat,99.2,12/1/2019,54
Edwidge Danticat,132.2,1/1/2020,55
Edwidge Danticat,152.9,2/1/2020,56
Edwidge Danticat,118.8,3/1/2020,57
Edwidge Danticat,143.2,4/1/2020,58
Edwidge Danticat,124.7,5/1/2020,59
Edwidge Danticat,143.4,6/1/2020,60
Edwidge Danticat,132.3,7/1/2020,61
Edwidge Danticat,144.3,8/1/2020,62
Edwidge Danticat,158.5,9/1/2020,63
Edwidge Danticat,140.4,10/1/2020,64
Edwidge Danticat,149.9,11/1/2020,65
Edwidge Danticat,104.6,12/1/2020,66
Edwidge Danticat,124.7,1/1/2021,67
Edwidge Danticat,160.4,2/1/2021,68
Edwidge Danticat,128.9,3/1/2021,69
Edwidge Danticat,118.9,4/1/2021,70
Edwidge Danticat,93.4,5/1/2021,71
Edwidge Danticat,75.9,6/1/2021,72
Edwidge Danticat,102.5,7/1/2021,73
Edwidge Danticat,85.9,8/1/2021,74
Edwidge Danticat,104.7,9/1/2021,75
Edwidge Danticat,97.7,10/1/2021,76
Edwidge Danticat,88.3,11/1/2021,77
Edwidge Danticat,73.0,12/1/2021,78
Edwidge Danticat,92.9,1/1/2022,79
Edwidge Danticat,107.3,2/1/2022,80
Edwidge Danticat,169.0,3/1/2022,81
Ernest J. Gaines,80.3,7/1/2015,1
Ernest J. Gaines,100.5,8/1/2015,2
Ernest J. Gaines,107.6,9/1/2015,3
Ernest J. Gaines,84.2,10/1/2015,4
Ernest J. Gaines,75.1,11/1/2015,5
Ernest J. Gaines,78.3,12/1/2015,6
Ernest J. Gaines,121.3,1/1/2016,7
Ernest J. Gaines,125.0,2/1/2016,8
Ernest J. Gaines,100.5,3/1/2016,9
Ernest J. Gaines,91.5,4/1/2016,10
Ernest J. Gaines,87.7,5/1/2016,11
Ernest J. Gaines,70.9,6/1/2016,12
Ernest J. Gaines,67.3,7/1/2016,13
Ernest J. Gaines,71.5,8/1/2016,14
Ernest J. Gaines,75.2,9/1/2016,15
Ernest J. Gaines,79.1,10/1/2016,16
Ernest J. Gaines,79.4,11/1/2016,17
Ernest J. Gaines,83.9,12/1/2016,18
Ernest J. Gaines,124.2,1/1/2017,19
Ernest J. Gaines,134.8,2/1/2017,20
Ernest J. Gaines,101.0,3/1/2017,21
Ernest J. Gaines,87.3,4/1/2017,22
Ernest J. Gaines,75.6,5/1/2017,23
Ernest J. Gaines,61.6,6/1/2017,24
Ernest J. Gaines,63.1,7/1/2017,25
Ernest J. Gaines,74.0,8/1/2017,26
Ernest J. Gaines,97.4,9/1/2017,27
Ernest J. Gaines,99.8,10/1/2017,28
Ernest J. Gaines,112.9,11/1/2017,29
Ernest J. Gaines,77.1,12/1/2017,30
Ernest J. Gaines,114.5,1/1/2018,31
Ernest J. Gaines,123.5,2/1/2018,32
Ernest J. Gaines,99.4,3/1/2018,33
Ernest J. Gaines,98.4,4/1/2018,34
Ernest J. Gaines,88.0,5/1/2018,35
Ernest J. Gaines,67.0,6/1/2018,36
Ernest J. Gaines,62.3,7/1/2018,37
Ernest J. Gaines,82.0,8/1/2018,38
Ernest J. Gaines,67.1,9/1/2018,39
Ernest J. Gaines,68.9,10/1/2018,40
Ernest J. Gaines,70.9,11/1/2018,41
Ernest J. Gaines,71.7,12/1/2018,42
Ernest J. Gaines,110.5,1/1/2019,43
Ernest J. Gaines,112.3,2/1/2019,44
Ernest J. Gaines,85.6,3/1/2019,45
Ernest J. Gaines,87.1,4/1/2019,46
Ernest J. Gaines,67.2,5/1/2019,47
Ernest J. Gaines,59.6,6/1/2019,48
Ernest J. Gaines,54.8,7/1/2019,49
Ernest J. Gaines,66.5,8/1/2019,50
Ernest J. Gaines,61.8,9/1/2019,51
Ernest J. Gaines,70.7,10/1/2019,52
Ernest J. Gaines,887.7,11/1/2019,53
Ernest J. Gaines,117.0,12/1/2019,54
Ernest J. Gaines,109.3,1/1/2020,55
Ernest J. Gaines,118.5,2/1/2020,56
Ernest J. Gaines,75.1,3/1/2020,57
Ernest J. Gaines,88.8,4/1/2020,58
Ernest J. Gaines,71.7,5/1/2020,59
Ernest J. Gaines,119.6,6/1/2020,60
Ernest J. Gaines,85.7,7/1/2020,61
Ernest J. Gaines,78.8,8/1/2020,62
Ernest J. Gaines,82.2,9/1/2020,63
Ernest J. Gaines,79.6,10/1/2020,64
Ernest J. Gaines,68.8,11/1/2020,65
Ernest J. Gaines,71.3,12/1/2020,66
Ernest J. Gaines,254.8,1/1/2021,67
Ernest J. Gaines,202.0,2/1/2021,68
Ernest J. Gaines,94.0,3/1/2021,69
Ernest J. Gaines,93.2,4/1/2021,70
Ernest J. Gaines,72.4,5/1/2021,71
Ernest J. Gaines,57.9,6/1/2021,72
Ernest J. Gaines,54.2,7/1/2021,73
Ernest J. Gaines,58.5,8/1/2021,74
Ernest J. Gaines,69.0,9/1/2021,75
Ernest J. Gaines,61.9,10/1/2021,76
Ernest J. Gaines,66.4,11/1/2021,77
Ernest J. Gaines,54.5,12/1/2021,78
Ernest J. Gaines,73.2,1/1/2022,79
Ernest J. Gaines,94.9,2/1/2022,80
Ernest J. Gaines,74.5,3/1/2022,81
Gayl Jones,23.0,7/1/2015,1
Gayl Jones,19.6,8/1/2015,2
Gayl Jones,21.2,9/1/2015,3
Gayl Jones,26.7,10/1/2015,4
Gayl Jones,31.3,11/1/2015,5
Gayl Jones,26.9,12/1/2015,6
Gayl Jones,22.9,1/1/2016,7
Gayl Jones,39.1,2/1/2016,8
Gayl Jones,38.3,3/1/2016,9
Gayl Jones,39.0,4/1/2016,10
Gayl Jones,26.6,5/1/2016,11
Gayl Jones,26.5,6/1/2016,12
Gayl Jones,20.4,7/1/2016,13
Gayl Jones,21.2,8/1/2016,14
Gayl Jones,24.5,9/1/2016,15
Gayl Jones,30.2,10/1/2016,16
Gayl Jones,35.8,11/1/2016,17
Gayl Jones,26.1,12/1/2016,18
Gayl Jones,26.4,1/1/2017,19
Gayl Jones,36.5,2/1/2017,20
Gayl Jones,30.9,3/1/2017,21
Gayl Jones,29.3,4/1/2017,22
Gayl Jones,22.2,5/1/2017,23
Gayl Jones,17.5,6/1/2017,24
Gayl Jones,17.6,7/1/2017,25
Gayl Jones,15.9,8/1/2017,26
Gayl Jones,23.1,9/1/2017,27
Gayl Jones,34.1,10/1/2017,28
Gayl Jones,34.4,11/1/2017,29
Gayl Jones,27.8,12/1/2017,30
Gayl Jones,29.5,1/1/2018,31
Gayl Jones,38.3,2/1/2018,32
Gayl Jones,35.5,3/1/2018,33
Gayl Jones,42.3,4/1/2018,34
Gayl Jones,29.9,5/1/2018,35
Gayl Jones,23.1,6/1/2018,36
Gayl Jones,19.6,7/1/2018,37
Gayl Jones,21.6,8/1/2018,38
Gayl Jones,25.7,9/1/2018,39
Gayl Jones,32.3,10/1/2018,40
Gayl Jones,30.4,11/1/2018,41
Gayl Jones,24.4,12/1/2018,42
Gayl Jones,27.7,1/1/2019,43
Gayl Jones,41.6,2/1/2019,44
Gayl Jones,41.9,3/1/2019,45
Gayl Jones,33.2,4/1/2019,46
Gayl Jones,24.2,5/1/2019,47
Gayl Jones,22.3,6/1/2019,48
Gayl Jones,25.4,7/1/2019,49
Gayl Jones,70.7,8/1/2019,50
Gayl Jones,32.2,9/1/2019,51
Gayl Jones,44.2,10/1/2019,52
Gayl Jones,42.9,11/1/2019,53
Gayl Jones,26.7,12/1/2019,54
Gayl Jones,29.8,1/1/2020,55
Gayl Jones,36.7,2/1/2020,56
Gayl Jones,24.5,3/1/2020,57
Gayl Jones,33.3,4/1/2020,58
Gayl Jones,27.1,5/1/2020,59
Gayl Jones,65.1,6/1/2020,60
Gayl Jones,37.3,7/1/2020,61
Gayl Jones,284.0,8/1/2020,62
Gayl Jones,54.8,9/1/2020,63
Gayl Jones,41.1,10/1/2020,64
Gayl Jones,33.4,11/1/2020,65
Gayl Jones,33.6,12/1/2020,66
Gayl Jones,34.9,1/1/2021,67
Gayl Jones,44.1,2/1/2021,68
Gayl Jones,46.1,3/1/2021,69
Gayl Jones,35.4,4/1/2021,70
Gayl Jones,32.9,5/1/2021,71
Gayl Jones,30.6,6/1/2021,72
Gayl Jones,28.3,7/1/2021,73
Gayl Jones,39.0,8/1/2021,74
Gayl Jones,471.2,9/1/2021,75
Gayl Jones,117.1,10/1/2021,76
Gayl Jones,48.2,11/1/2021,77
Gayl Jones,43.3,12/1/2021,78
Gayl Jones,42.7,1/1/2022,79
Gayl Jones,42.9,2/1/2022,80
Gayl Jones,50.0,3/1/2022,81
George Schuyler,27.4,7/1/2015,1
George Schuyler,26.0,8/1/2015,2
George Schuyler,35.3,9/1/2015,3
George Schuyler,37.4,10/1/2015,4
George Schuyler,34.8,11/1/2015,5
George Schuyler,28.2,12/1/2015,6
George Schuyler,56.4,1/1/2016,7
George Schuyler,46.0,2/1/2016,8
George Schuyler,36.5,3/1/2016,9
George Schuyler,31.3,4/1/2016,10
George Schuyler,32.1,5/1/2016,11
George Schuyler,26.7,6/1/2016,12
George Schuyler,25.0,7/1/2016,13
George Schuyler,25.8,8/1/2016,14
George Schuyler,32.6,9/1/2016,15
George Schuyler,37.1,10/1/2016,16
George Schuyler,40.8,11/1/2016,17
George Schuyler,34.6,12/1/2016,18
George Schuyler,43.5,1/1/2017,19
George Schuyler,65.1,2/1/2017,20
George Schuyler,43.5,3/1/2017,21
George Schuyler,39.6,4/1/2017,22
George Schuyler,37.0,5/1/2017,23
George Schuyler,29.2,6/1/2017,24
George Schuyler,25.3,7/1/2017,25
George Schuyler,34.1,8/1/2017,26
George Schuyler,38.7,9/1/2017,27
George Schuyler,36.4,10/1/2017,28
George Schuyler,38.1,11/1/2017,29
George Schuyler,34.1,12/1/2017,30
George Schuyler,81.0,1/1/2018,31
George Schuyler,77.3,2/1/2018,32
George Schuyler,50.8,3/1/2018,33
George Schuyler,49.7,4/1/2018,34
George Schuyler,39.4,5/1/2018,35
George Schuyler,36.4,6/1/2018,36
George Schuyler,37.3,7/1/2018,37
George Schuyler,38.9,8/1/2018,38
George Schuyler,37.0,9/1/2018,39
George Schuyler,42.0,10/1/2018,40
George Schuyler,45.6,11/1/2018,41
George Schuyler,34.3,12/1/2018,42
George Schuyler,45.1,1/1/2019,43
George Schuyler,75.5,2/1/2019,44
George Schuyler,49.2,3/1/2019,45
George Schuyler,40.2,4/1/2019,46
George Schuyler,35.4,5/1/2019,47
George Schuyler,32.3,6/1/2019,48
George Schuyler,38.3,7/1/2019,49
George Schuyler,35.9,8/1/2019,50
George Schuyler,36.9,9/1/2019,51
George Schuyler,36.9,10/1/2019,52
George Schuyler,39.2,11/1/2019,53
George Schuyler,35.7,12/1/2019,54
George Schuyler,44.2,1/1/2020,55
George Schuyler,64.1,2/1/2020,56
George Schuyler,44.5,3/1/2020,57
George Schuyler,66.5,4/1/2020,58
George Schuyler,41.8,5/1/2020,59
George Schuyler,73.3,6/1/2020,60
George Schuyler,83.8,7/1/2020,61
George Schuyler,70.7,8/1/2020,62
George Schuyler,59.9,9/1/2020,63
George Schuyler,58.2,10/1/2020,64
George Schuyler,46.4,11/1/2020,65
George Schuyler,44.4,12/1/2020,66
George Schuyler,47.2,1/1/2021,67
George Schuyler,78.1,2/1/2021,68
George Schuyler,62.2,3/1/2021,69
George Schuyler,54.2,4/1/2021,70
George Schuyler,63.2,5/1/2021,71
George Schuyler,61.9,6/1/2021,72
George Schuyler,63.1,7/1/2021,73
George Schuyler,55.8,8/1/2021,74
George Schuyler,49.2,9/1/2021,75
George Schuyler,48.7,10/1/2021,76
George Schuyler,43.6,11/1/2021,77
George Schuyler,42.2,12/1/2021,78
George Schuyler,61.5,1/1/2022,79
George Schuyler,139.5,2/1/2022,80
George Schuyler,75.0,3/1/2022,81
Gloria Naylor,31.6,7/1/2015,1
Gloria Naylor,32.1,8/1/2015,2
Gloria Naylor,38.7,9/1/2015,3
Gloria Naylor,40.1,10/1/2015,4
Gloria Naylor,38.5,11/1/2015,5
Gloria Naylor,37.4,12/1/2015,6
Gloria Naylor,47.2,1/1/2016,7
Gloria Naylor,55.6,2/1/2016,8
Gloria Naylor,45.9,3/1/2016,9
Gloria Naylor,43.4,4/1/2016,10
Gloria Naylor,40.4,5/1/2016,11
Gloria Naylor,33.8,6/1/2016,12
Gloria Naylor,29.9,7/1/2016,13
Gloria Naylor,35.6,8/1/2016,14
Gloria Naylor,38.4,9/1/2016,15
Gloria Naylor,469.1,10/1/2016,16
Gloria Naylor,63.8,11/1/2016,17
Gloria Naylor,71.9,12/1/2016,18
Gloria Naylor,78.8,1/1/2017,19
Gloria Naylor,81.4,2/1/2017,20
Gloria Naylor,56.2,3/1/2017,21
Gloria Naylor,48.9,4/1/2017,22
Gloria Naylor,41.7,5/1/2017,23
Gloria Naylor,34.4,6/1/2017,24
Gloria Naylor,36.4,7/1/2017,25
Gloria Naylor,39.3,8/1/2017,26
Gloria Naylor,57.0,9/1/2017,27
Gloria Naylor,47.8,10/1/2017,28
Gloria Naylor,47.7,11/1/2017,29
Gloria Naylor,44.3,12/1/2017,30
Gloria Naylor,74.9,1/1/2018,31
Gloria Naylor,65.2,2/1/2018,32
Gloria Naylor,47.9,3/1/2018,33
Gloria Naylor,51.6,4/1/2018,34
Gloria Naylor,39.1,5/1/2018,35
Gloria Naylor,34.4,6/1/2018,36
Gloria Naylor,36.9,7/1/2018,37
Gloria Naylor,37.3,8/1/2018,38
Gloria Naylor,44.6,9/1/2018,39
Gloria Naylor,43.3,10/1/2018,40
Gloria Naylor,45.3,11/1/2018,41
Gloria Naylor,41.5,12/1/2018,42
Gloria Naylor,52.7,1/1/2019,43
Gloria Naylor,58.6,2/1/2019,44
Gloria Naylor,47.5,3/1/2019,45
Gloria Naylor,45.8,4/1/2019,46
Gloria Naylor,40.2,5/1/2019,47
Gloria Naylor,37.6,6/1/2019,48
Gloria Naylor,43.1,7/1/2019,49
Gloria Naylor,58.5,8/1/2019,50
Gloria Naylor,50.9,9/1/2019,51
Gloria Naylor,45.4,10/1/2019,52
Gloria Naylor,46.2,11/1/2019,53
Gloria Naylor,43.2,12/1/2019,54
Gloria Naylor,54.3,1/1/2020,55
Gloria Naylor,74.2,2/1/2020,56
Gloria Naylor,38.6,3/1/2020,57
Gloria Naylor,61.3,4/1/2020,58
Gloria Naylor,40.8,5/1/2020,59
Gloria Naylor,70.0,6/1/2020,60
Gloria Naylor,49.9,7/1/2020,61
Gloria Naylor,51.5,8/1/2020,62
Gloria Naylor,53.3,9/1/2020,63
Gloria Naylor,47.2,10/1/2020,64
Gloria Naylor,43.4,11/1/2020,65
Gloria Naylor,40.6,12/1/2020,66
Gloria Naylor,57.0,1/1/2021,67
Gloria Naylor,73.6,2/1/2021,68
Gloria Naylor,62.3,3/1/2021,69
Gloria Naylor,51.9,4/1/2021,70
Gloria Naylor,40.6,5/1/2021,71
Gloria Naylor,36.6,6/1/2021,72
Gloria Naylor,43.9,7/1/2021,73
Gloria Naylor,42.8,8/1/2021,74
Gloria Naylor,44.9,9/1/2021,75
Gloria Naylor,40.2,10/1/2021,76
Gloria Naylor,33.6,11/1/2021,77
Gloria Naylor,38.8,12/1/2021,78
Gloria Naylor,51.9,1/1/2022,79
Gloria Naylor,50.7,2/1/2022,80
Gloria Naylor,54.0,3/1/2022,81
Gwendolyn Brooks,150.4,7/1/2015,1
Gwendolyn Brooks,130.8,8/1/2015,2
Gwendolyn Brooks,190.2,9/1/2015,3
Gwendolyn Brooks,232.1,10/1/2015,4
Gwendolyn Brooks,225.8,11/1/2015,5
Gwendolyn Brooks,196.9,12/1/2015,6
Gwendolyn Brooks,272.2,1/1/2016,7
Gwendolyn Brooks,521.9,2/1/2016,8
Gwendolyn Brooks,305.8,3/1/2016,9
Gwendolyn Brooks,298.0,4/1/2016,10
Gwendolyn Brooks,237.3,5/1/2016,11
Gwendolyn Brooks,175.6,6/1/2016,12
Gwendolyn Brooks,138.5,7/1/2016,13
